,name,Annual,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Years,Cities
125,LIECHTENSTEIN,49.7,32.7,34.5,42.3,48,54,61.1,65.2,64.3,60.8,53.3,42.9,36.8,27,6
126,LITHUANIA,43.4,24.3,24.8,32,42.3,53.3,59.5,62.2,61.4,54,44.9,35.5,28.2,62,7
127,LUXEMBOURG,46.7,32.1,34.3,39.8,45.4,53.4,59.1,62.3,61.1,55.5,47.9,39,34.3,19,8
128,MACEDONIA,52.9,32.5,37.5,44.7,52.2,60.6,67.8,72.2,71.6,65,55.2,43.5,35.5,29,13
129,MADAGASCAR,71.4,75.5,75.6,75,73.4,70.1,66.9,65.9,66.4,68.5,71.4,73.5,75,96,132
130,MALAWI,70.5,73.4,73.1,72.9,71.2,67.5,63.9,63.4,66,70.8,75,75.8,74.4,88,38
131,MALAYSIA,79.3,78.6,79.1,80,80.7,80.8,80.3,79.8,79.7,79.3,79.2,78.9,78.6,32,45
132,MALDIVES,82.1,81.7,82,82.7,83.3,83,82,82,81.7,81.7,81.7,81.7,81,18,3
133,MALI,83.1,74.5,79.5,85,89.7,91.3,88.4,84.1,82.4,83.4,84.5,80.2,74.8,71,51
134,MALTA,65.7,54.4,54.8,56.3,60.3,65.8,72.8,78.8,80.2,75.1,69.9,62.8,57,38,13
135,MARSHALL ISLANDS,81.3,80.8,80.8,30.3,81.3,81.4,81.5,81.4,81.7,81.6,81.4,81.2,81,39,8
136,MARTINIQUE,78.9,76.2,76.4,76.8,77.9,79.8,80.8,80.8,80.8,80.4,80.1,78.8,77.2,30,4
137,MAURITANIA,82.1,70.4,74.7,79,83.3,87.3,89.7,88.6,88,87.8,85.7,79.1,72,44,24
138,MAURITIUS,74.8,79,79.1,78.7,77.1,74.5,71.8,70.6,70.3,71.2,73.2,75.4,77.8,33,16
139,MAYOTTE,78,80.5,80.5,80.5,80.5,78.5,77,75,75,76,78,79.5,81,30,2
140,MEXICO,69.1,61.1,63.2,67,71,73.9,74.9,74,73.8,72.6,69.6,65.4,62,37,"4,195"
141,MOLDOVA,49.5,26.6,29.4,37.4,50.2,60.9,66.9,69.5,68.9,61.5,50.8,39.9,31.7,55,5
142,MONACO,58.6,47.1,45,47.3,50.7,55.2,61.7,68,73,73,68.4,61,52.7,65,1
143,MONGOLIA,30.8,-5.8,0.2,16.8,34.4,48.5,59,62.5,59.2,47.6,32.6,13.1,-0.9,36,90
144,MONTENEGRO,55.2,39.2,41.2,46.8,52.6,60.7,67.3,72.1,72.2,65.8,57.8,48.1,41.5,19,11
145,MONTSERRAT,81,78.8,78.1,78.4,79,80.1,81.7,82.9,83.1,83.3,82.8,82.6,81,9,1
146,MOROCCO,63.5,52.1,54.3,57.1,59.7,64.7,70.5,76.4,76.8,73,66.2,59.1,53.5,77,102
147,MOZAMBIQUE,74.7,79,78.8,78.1,75.9,72.3,68.6,68.1,69.9,73.3,76.4,78.3,78.9,49,41
148,MYANMAR,78.5,71.2,74.5,79.8,84.2,83.6,80.4,79.8,79.6,80.2,79.9,76.7,72.4,83,80
149,NAMIBIA,68.3,75.3,74.1,72.3,68.9,63.5,58.9,58.4,61.6,67.3,71.4,73.6,75,87,48
150,NAURU,81,81,81,81,81,81,81,81,81,81,82.5,82.5,81,26,2
151,NEPAL,65.7,49.9,53.2,61.5,69.4,73.8,76.2,75.5,75.1,73.5,68,59.7,52.4,105,60
152,NETHERLANDS,49.2,36.4,36.1,41.6,46.3,53.6,58.7,62.5,62.5,58.1,51.5,43.5,39.6,28,30
153,NETHERLANDS ANTILLES,81.5,79.1,79.1,80.1,80.8,81.9,82.8,82.8,83.3,83.3,83.3,81.2,80.1,30,4
154,NEW CALEDONIA,73.7,79.2,79.3,78.5,75.8,72.6,70,68,67.9,69.5,72.1,74.9,77.3,31,18
155,NEW ZEALAND,54,62.5,62.6,59.8,55.1,50.4,46.3,45,46.8,50,53.1,56.3,59.9,30,577
156,NICARAGUA,78.6,77.4,78.5,80.2,81.7,81.2,79.5,79.2,79.4,79.4,78.5,78,77.7,18,11
157,NIGER,83,71.8,77.4,84.6,90.7,91.9,89.8,85.2,83.4,85.1,85.5,79.5,73.4,23,17
158,NIGERIA,80.1,76.7,80.8,84.1,85.1,83.5,80.8,78.3,77.6,78.6,79.9,78.8,76.7,104,459
159,NIUE,76,79,79.5,79,77.5,76,74,72,73.5,74,75.5,76,78,40,2
160,NORFOLK ISLAND,65.5,71.5,71.5,70.5,68,64.5,62.5,60.5,59.5,61.5,63.5,66,69,38,2
161,NORTH KOREA,46.1,17.7,22.3,33.5,45.9,56.4,64.3,70.7,71.3,61.9,50.1,36.2,23.5,22,40
162,NORWAY,39.8,24.9,25.4,30.2,36.6,46,53.1,56.2,55,48.3,41.5,32.8,27.5,53,584
163,OCEANIA,78.8,75.5,75.1,56.4,77,78.5,80.5,81.3,81.5,81.7,80.6,78.6,77.1,32,4
164,OMAN,79.8,66.8,69.5,74.7,82.1,88.2,90.5,88.8,86.9,85.1,81.4,75.6,69.9,16,38
165,PAKISTAN,70.7,50.8,55.4,64.2,73.7,82.2,87.9,86.5,84.4,80.8,73.1,62.7,53.8,37,74
166,PALAU,80.9,80.2,80.3,70.6,81.3,81.5,81.1,80.7,80.8,80.9,81.2,81.3,80.7,38,8
167,PANAMA,78.7,78.2,78.9,79.9,80.4,79.8,79,78.7,78.7,78.5,78,78,78,36,63
168,PAPUA NEW GUINEA,76.4,77.4,77.3,77.2,76.9,76.7,75.9,75.2,75.4,76.1,76.8,77.2,77.4,69,52
169,PARACEL ISLANDS,79.5,74,75.5,78,81.5,84.5,84.5,83.5,83,82.5,80.5,78,75.5,25,2
170,PARAGUAY,72.1,80.4,79.7,77.5,71.8,67.2,62.9,63.4,65.6,68.5,73,76.1,79.2,102,193
171,PERU,60.5,63.2,63.8,63.6,62.2,60,57.8,56.9,57.6,58.8,59.8,61,62.3,100,334
172,PHILIPPINES,79.8,77.5,78.1,79.6,81.5,82.5,81.7,80.9,80.7,80.7,80.3,79.5,78.4,21,74
173,PITCAIRN ISLANDS,68,73,73,73,71,68,66,66,64,64,66,68,71,44,1
174,POLAND,44.6,26.5,27.3,34.9,44.2,53.3,59.7,62.6,62,55.3,46.9,36.7,31,32,79
175,PORTUGAL,60.4,51.8,52.8,55.1,57.2,60.8,66.3,70.3,71.2,68.7,63.2,57.2,53.4,33,60
176,PUERTO RICO,76.3,73.4,73.4,74.3,75.7,77.3,78.7,78.9,79.2,78.8,78.2,76.6,74.7,46,64
177,QATAR,80.1,62.9,65.1,70.4,79.2,88.2,92.8,94.5,94.2,89.9,84.3,75.5,67.2,24,5
178,REPUBLIC OF CONGO,75.4,76.4,77.3,77.8,77.9,77,74,72.2,73.1,74.6,76,76.1,76.1,62,24
179,REUNION,75.8,80.5,80.3,80.3,78,75.3,72.3,70.8,70.8,71.8,74,76.3,79.3,21,4
180,ROMANIA,47.6,27.2,29.5,38.2,47.5,56.8,62.8,66.2,65.4,59.2,49.6,38.4,31.2,25,42
181,RUSSIA,30.3,-0.7,2.2,14.1,30.2,44.6,55.8,61.2,57.9,47.6,32.7,15.2,4.1,66,833
182,RWANDA,66.4,66.5,66.7,66.5,66.3,66.1,65.7,65.7,67.1,67.1,66.7,65.9,66.2,59,18
183,SAINT HELENA,60.7,64.5,65.5,65.2,63.7,61.3,59.3,58,56.5,57,58,59.8,62.3,51,6
184,SAINT KITTS AND NEVIS,79.4,76.8,75.8,78.3,79,80.5,82.3,82.5,82.5,82.3,82.3,79.3,77.3,22,4
185,SAINT LUCIA,81.5,79,79.2,79.9,81.4,82.4,82.5,82.4,82.5,82.5,82.4,81.8,80.6,26,5
186,SAINT MARTIN,80.5,78,78,78,79.5,81.5,83.5,83.5,83.5,83.5,83,81.5,79.5,39,2
187,SAINT PIERRE AND MIQUELON,41,28,26,30,33,41,46,55,59,53,46,39,32,47,1
188,SAINT VINCENT AND THE GRENADINES,77.5,76.3,75.2,75,75.9,77,78.4,78.8,78.8,79.2,79.2,78.8,77.7,55,1
189,SAMOA,79,79.3,79.3,79.3,79.3,78.7,78.7,78.3,78.3,78.7,79.3,79.3,78.7,65,3
190,SAN MARINO,55,41,38.3,40.8,45.3,51.8,59.7,66.7,72,72,65.8,56.5,48,23,1
191,SAO TOME AND PRINCIPE,77.7,79.2,79.6,79.7,79.9,79.1,76.6,75,75.5,76.3,77.9,78.2,78.4,48,6
192,SAUDI ARABIA,77.6,60.2,63.4,69.9,77.4,85.5,89.9,92.1,91.6,87.9,80,70.7,63.1,83,108
193,SENEGAL,81.5,75,78.1,81.1,83.2,84.8,85.3,83.8,82.8,82.9,84.2,81.1,76.1,92,63
194,SERBIA,50.2,30.9,33,41.2,50.3,59.5,65.1,68.6,68.3,60.5,51.4,40.7,33,24,41
195,SEYCHELLES,80,80,81.3,81.7,81.7,81.7,80,78.3,78.3,79.7,80,80,80,51,3
196,SIERRA LEONE,79,77.4,80.6,81.9,82.1,80.7,78.9,77.2,77,78,78.7,78.9,77.3,101,82
197,SINGAPORE,79.6,79,79.7,81,81.2,81.5,81.5,81,81,80.7,80.7,79,78.8,41,6
198,SINT MAARTEN,79.5,77,76.5,77.5,78.5,80,81.5,81.5,82,82.5,81.5,79.5,78,30,1
199,SLOVAKIA,43.2,24.6,27.3,34.8,42.7,51.7,57.1,60.2,60,53.4,44.7,34.2,27.7,30,25
200,SLOVENIA,46.4,29.1,31.4,38.2,45.1,53.6,59.6,63.4,62.6,57.1,48.4,38.3,31.6,19,18
201,SOLOMON ISLANDS,79.3,80.5,80.3,79.9,80,79.8,79.3,78.8,78.8,79,79.6,79.9,80.3,18,16
202,SOMALIA,79.9,77.7,79,81.2,82.2,82,81.3,80.2,80.2,81.2,80,78.4,77.5,84,57
203,SOUTH AFRICA,62.5,71.3,70.6,68.3,63.1,57.5,52.4,52.3,55.6,60.6,64,67.1,69.8,86,285
204,SOUTH GEORGIA AND THE SOUTH SANDWICH ISLANDS,35,41,42.5,40.5,36,32.5,30,30,30.5,33,34.5,38,38.5,47,2
205,SOUTH KOREA,53.8,30.1,33.3,41.8,52.9,61.9,69.4,75.8,77,68.6,57.6,45.6,35,24,118
206,SOUTH SUDAN,79.9,79.9,81.7,84,83.5,81.5,79.1,77.3,77.3,78.5,79.6,79.4,78.7,91,21
207,SPAIN,60,49,50.6,53.6,56.2,61.4,67.7,72.7,73.3,69.2,62.2,55.2,50.7,42,138
208,SRI LANKA,77.7,75.7,76.6,78.5,80.1,80.2,79.4,78.9,78.8,78.5,77.7,76.6,75.7,59,21
209,SUDAN,82.2,73,75.9,81.6,86.5,89.3,88.6,85.5,84.1,84.9,84.9,80.1,74.7,80,84
210,SURINAME,78.3,77.7,77.8,78.1,78.7,78.4,78.2,78.5,79.8,80.8,81.3,80,78.2,20,13
211,SWAZILAND,67.4,73.9,73.6,72.1,68,63.9,59.3,59.5,62.3,66.1,67.7,69.7,72.3,108,21
212,SWEDEN,40.3,23.4,22.8,28.8,36.6,47.1,55.5,60.7,58.3,50.6,41.5,32.6,26.1,26,92
213,SWITZERLAND,42.5,27.2,29,34.2,40.5,48.3,54.2,58.5,57.3,52.2,44.6,34.8,29,34,112
214,SYRIA,63.9,44.7,47.4,53,61.6,70.1,77.6,82.5,82.5,77.3,68.6,57,47.8,31,18
215,TAIWAN,71.4,59.8,60.1,64.3,70,75.5,79.5,81.9,81.7,79.6,74.8,68.8,63,19,25
216,TAJIKISTAN,52.5,27.9,31.8,42.3,54.4,62.5,71.2,75.3,72.5,63.9,53,42.2,33.3,104,72
217,TANZANIA,72.2,73.8,74.1,74.1,73,71.3,69,68.4,69.6,71.7,73.7,74.2,73.9,105,290
218,THAILAND,80.7,76,79.1,82.5,85.1,84.3,83.2,82.3,82,81.5,80.5,78.2,75.7,22,71
219,THE BAHAMAS,76.7,70.8,71.1,73.1,75,77.9,81,82.3,82.5,81.6,79.2,75.9,72.9,30,11
220,THE GAMBIA,82.4,76.3,80.6,84.2,86.7,88,86.1,82.9,81.7,81.7,83.3,80.9,76.2,109,184
221,TOGO,79.8,79.8,83,84.1,83.3,81.3,78.6,76.8,76.3,77.3,79,80.1,79.3,63,24
222,TOKELAU,81,81,81,81,81,81,81,81,81,81,81,81,81,24,2
223,TONGA,76.5,79.5,80.2,80.1,78.4,76,74.6,72.9,72.9,73.6,75.1,77,78.5,29,8
224,TRINIDAD AND TOBAGO,79.5,77.6,78.7,79.3,80.4,81.2,80.7,79.9,80.5,80.5,80.5,79.5,78.5,27,6
225,TROMELIN ISLAND,80,83,83,83,82,80,77,76,75,76,78,80,82,22,1
226,TUNISIA,65,51.4,52.8,55.9,60.5,67.1,74.7,79.9,80.6,76.2,68.6,59.9,53.3,95,154
227,TURKEY,54.2,36.1,38.1,43.7,52.5,60.4,67.8,73.3,73,67,57.7,47.7,39.9,26,277
228,TURKMENISTAN,59.7,34.7,37.8,48.1,61.3,72.1,80.7,85,81.3,71.6,58.5,47.9,38.8,93,37
229,TURKS AND CAICOS ISLANDS,80,76,77,78,79,81,82,83,84,84,82,80,78,11,1
230,TUVALU,81,82.3,81.7,82.3,82.7,82.7,82.7,81,81,81,82,82.7,82.3,37,3
231,U.S. VIRGIN ISLANDS,79.2,76.3,76.4,77.1,78.4,80,81.6,81.9,81.7,81.3,80.8,79.1,77.4,33,9
232,UGANDA,70.7,71.6,72.2,72.3,71.4,70.7,69.8,69.2,69.6,70,70.8,70.6,70.8,99,80
233,UKRAINE,47.6,25.8,27,35.1,47.9,59,65.9,69.4,68.1,59.3,48.4,37.5,30,46,57
234,UNITED ARAB EMIRATES,80.6,65.1,66.6,71.7,78.9,86.7,90.3,94.3,94.4,90.1,83.6,75.4,69,23,7
235,UNITED KINGDOM,48.8,39.4,39.6,42.7,46.2,51.5,56.4,60.1,59.8,55.9,50.2,44.1,40.2,34,412
236,UNITED STATES,52.8,31.9,35.3,42.4,52,60.8,68.7,73.3,72.1,65.2,54.8,43.5,34.5,59,"11,874"
237,URUGUAY,62.3,73.6,72.8,69.3,63,57.6,52.5,51.8,53.5,56.6,60.7,66,70.7,33,24
238,UZBEKISTAN,57.1,31.4,35,46.7,60.2,69.7,78,81.5,77.5,68.3,56,45.2,36.2,106,123
239,VANUATU,76.1,79.1,79.4,78.9,77.7,75.8,74.4,73,72.7,73.6,75,77,78.1,22,18
240,VENEZUELA,76.4,74.6,75.5,76.8,77.7,77.7,76.6,76.1,76.6,77,77,76.4,75.2,91,121
241,VIETNAM,76.5,69.1,70.7,74.5,78.5,81.1,82,81.6,81.2,79.5,77,74,70.7,24,53
242,WAKE ISLAND,80.5,77.7,77.4,78.1,78.9,80.5,82.3,82.8,82.9,83,82.3,80.8,79.1,52,1
243,WALLIS AND FUTUNA,80.6,81.4,81.8,81.5,81.3,80.4,80.1,79.2,79.3,79.8,80.2,80.8,81.5,30,2
244,WEST BANK,59.7,44.7,47.3,50.3,57.7,64.7,70,71.7,73,70.3,66.7,57.7,49.3,54,3
245,WESTERN SAHARA,69.8,62.9,64.5,67.3,67.8,69.3,72.4,76.3,77.3,76.5,73.6,69.4,64.2,68,6
246,YEMEN,80.7,74.7,75.4,78,81,84.9,87.3,86.9,85.7,85.4,81.1,77.4,75.1,28,7
247,ZAMBIA,69.8,72.2,72.2,72.1,70.4,66.4,62.4,62.1,66.2,72.2,75.7,74.7,72.6,93,77
248,ZIMBABWE,67.4,72.4,71.8,70.7,67.9,63.1,58.7,58.3,62.2,68.4,72.5,73,72.3,83,74
